10.870348133	1
10.881683798	2
10.891498238	3
10.906444354	4
10.911261907	5
10.919741641	6
10.924934684	7
10.929998476	8
10.932470334	9
10.935110458	10
10.939888907	11
10.951519532	12
10.951532015	13
10.951805096	14
10.957126175	15
10.961806767	16
10.962031873	17
10.962129297	18
10.965738659	19
10.966704521	20
10.969890751	21
10.970050921	22
10.976804051	23
10.977572193	24
10.979625836	25
10.982546414	26
10.9840567	27
10.988608369	28
10.997574408	29
11.001000524	30
11.009058838	31
11.020410744	32
11.037627388	33
11.131523154	34
11.131695274	35
11.139277378	36
11.145375809	37
11.152896367	38
11.153247344	39
11.157852265	40
11.157926343	41
11.158930195	42
11.160529549	43
11.160672523	44
11.162369472	45
11.164032714	46
11.166439847	47
11.167466087	48
11.167691476	49
11.167848536	50
11.168086926	51
11.169387916	52
11.170216289	53
11.172341561	54
11.172542221	55
11.174045813	56
11.175147871	57
11.175249396	58
11.178876676	59
11.180420201	60
11.180545303	61
11.181903633	62
11.182594318	63
11.182982841	64
11.183495687	65
11.184248451	66
11.187641118	67
11.188782001	68
11.191772788	69
11.1921175	70
11.192240055	71
11.193176973	72
11.194334837	73
11.194425703	74
11.195943104	75
11.197240339	76
11.197890957	77
11.198582645	78
11.200187314	79
11.202561088	80
11.202668238	81
11.2036573	82
11.204954111	83
11.205125014	84
11.205236734	85
11.205577923	86
11.206446049	87
11.206916293	88
11.207287993	89
11.207769218	90
11.208168837	91
11.208575918	92
11.208723601	93
11.20926775	94
11.212790872	95
11.214547366	96
11.214722764	97
11.215058452	98
11.215184185	99
11.216253318	100
11.216888175	101
11.21810336	102
11.218887134	103
11.219112226	104
11.220013619	105
11.220651443	106
11.22093094	107
11.221927197	108
11.221998398	109
11.222216501	110
11.22239871	111
11.222722169	112
11.222749161	113
11.223707988	114
11.224998371	115
11.225228439	116
11.226504925	117
11.227752872	118
11.228501281	119
11.229755574	120
11.230077059	121
11.230502915	122
11.231853091	123
11.232884301	124
11.233149081	125
11.233353015	126
11.233919796	127
11.234421423	128
11.234696267	129
11.236551073	130
11.238596343	131
11.239266544	132
11.24046642	133
