8.567389288	1
8.667763821	2
8.698760973	3
8.712928526	4
8.720247695	5
8.72037808	6
8.729701634	7
8.730880673	8
8.733814044	9
8.740132148	10
8.741468097	11
8.741806732	12
8.743033909	13
8.750511355	14
8.757628314	15
8.769409624	16
8.778539716	17
8.779381314	18
8.781476592	19
8.78321989	20
8.786630436	21
8.794288706	22
8.794722724	23
8.806301761	24
8.816437155	25
8.817619532	26
8.818484942	27
8.824462932	28
8.83931783	29
8.851433239	30
8.860495079	31
8.86640138	32
8.867195347	33
8.871601835	34
8.879425967	35
8.882842923	36
8.885501442	37
8.898772908	38
9.080710723	39
9.15997076	40
9.45845579	41
10.563094693	42
11.333404424	43
11.36531582	44
11.37429754	45
11.401870119	46
11.419088422	47
11.454443815	48
11.45573972	49
11.461061459	50
11.461067748	51
11.461456087	52
11.46818352	53
11.46837666	54
11.47152362	55
11.493562472	56
11.500258485	57
11.505251971	58
11.526238209	59
11.529406589	60
11.531561324	61
11.535606596	62
11.537131441	63
11.539020703	64
11.55620735	65
11.580865437	66
11.602617899	67
11.759842963	68
12.196404727	69
12.237139758	70
12.240284477	71
12.26644925	72
12.331417123	73
12.410633865	74
12.430725001	75
12.523469959	76
12.568111746	77
12.583876444	78
12.602802164	79
12.60623291	80
12.635645408	81
12.658221632	82
12.681657991	83
12.730441155	84
12.760163872	85
12.794126093	86
12.800680238	87
12.806069617	88
12.892195807	89
12.904429177	90
12.907263309	91
12.908538343	92
12.928734157	93
12.941145992	94
13.086518728	95
13.134613512	96
13.148856285	97
13.174567204	98
13.193270639	99
13.205515479	100
