74.69650666	1
75.045909664	2
75.078978319	3
75.099812198	4
75.110843129	5
75.111526174	6
75.117587401	7
75.143799298	8
75.164117588	9
75.219598085	10
75.2325141	11
75.237086489	12
75.259588698	13
75.27188581	14
75.291079427	15
75.296289315	16
75.319712233	17
75.320664594	18
75.322863171	19
75.341994576	20
75.357391954	21
75.383315051	22
75.430288254	23
75.442882759	24
75.481268048	25
75.49215535	26
75.493014743	27
75.494486451	28
75.533017219	29
75.533931607	30
75.538014513	31
75.54471917	32
75.54673694	33
75.548452184	34
75.550368606	35
75.551280545	36
75.553595835	37
75.555445469	38
75.564911258	39
75.570999746	40
75.584641282	41
75.594479346	42
75.615167318	43
75.618210394	44
75.620300004	45
75.659320477	46
75.672825966	47
75.705845994	48
75.709605798	49
75.720974021	50
75.726548326	51
75.731883941	52
75.742997353	53
75.754807116	54
75.757980352	55
75.781675769	56
75.804078389	57
75.813027408	58
75.819713395	59
75.827051851	60
75.858238896	61
75.871261552	62
75.878088239	63
75.884172065	64
75.888007229	65
75.88818935	66
75.906509635	67
75.949689653	68
75.99149545	69
75.994582213	70
76.002212817	71
76.003195972	72
76.033897025	73
76.040196032	74
76.067460797	75
76.10335198	76
76.11938561	77
76.17531644	78
76.182610646	79
76.256607468	80
76.287174743	81
76.351149953	82
76.474575806	83
76.512779703	84
76.529354274	85
77.115915077	86
77.165523666	87
77.20348183	88
77.307147968	89
77.365438433	90
77.402902716	91
77.412795575	92
77.416054675	93
77.497142583	94
77.506882505	95
77.513866305	96
77.558109942	97
77.558401047	98
77.565416106	99
77.567862888	100
77.587268971	101
77.591405028	102
77.645277192	103
77.651916877	104
77.658720376	105
77.671931655	106
77.682766031	107
77.707107445	108
77.709194846	109
77.725724803	110
77.744674053	111
77.753430521	112
77.766842806	113
77.782142194	114
77.840056059	115
77.856720056	116
77.86147637	117
77.876380973	118
77.87850823	119
77.914355664	120
77.914999337	121
77.924929685	122
77.934027811	123
77.937596641	124
77.94879926	125
77.972382903	126
77.981493771	127
77.985533212	128
77.993306197	129
77.994479806	130
78.00619348	131
78.024462565	132
78.210568485	133
78.255364715	134
78.282366634	135
78.294196324	136
78.294880481	137
78.297876272	138
78.299931923	139
78.307338635	140
78.368209453	141
78.376648331	142
78.377300633	143
78.386520683	144
78.414983046	145
78.418711727	146
78.422028674	147
78.436027926	148
78.446333324	149
78.45712081	150
78.460427598	151
78.464413209	152
78.522360136	153
78.54097304	154
78.559713497	155
78.564686113	156
78.601073463	157
78.628668924	158
78.648573126	159
78.661753091	160
78.806209991	161
78.814699996	162
78.821204253	163
79.124511939	164
79.155354602	165
79.192597172	166
79.20148574	167
79.229717373	168
79.323446877	169
79.333216202	170
79.584449699	171
