8.861615837	1
8.89841312	2
9.017803775	3
9.458865681	4
9.86331475	5
9.870545034	6
9.88347218	7
9.903211006	8
9.914672525	9
9.934849989	10
9.945712426	11
9.952319305	12
9.958536251	13
9.9626262	14
9.964745586	15
9.980170849	16
10.0070258	17
10.012723834	18
10.046818074	19
10.049785058	20
10.057135385	21
10.06449373	22
10.065491625	23
10.06566103	24
10.090092005	25
10.102639072	26
10.214816583	27
10.215191055	28
10.248204745	29
10.251094086	30
10.288080496	31
10.293870729	32
10.548878143	33
10.564257095	34
10.68472367	35
10.686484855	36
10.858964799	37
10.859898155	38
10.923213375	39
10.934245085	40
10.943803244	41
10.983535494	42
12.793920862	43
12.878238252	44
13.076757699	45
13.179330848	46
13.556736766	47
13.567816432	48
13.667284178	49
13.675779473	50
13.759097449	51
13.956044586	52
14.323132755	53
14.352582302	54
14.575074203	55
15.519094798	56
20.52260401	57
20.605369102	58
20.804738181	59
21.033261453	60
21.121540323	61
21.218845597	62
21.376595775	63
21.582022967	64
21.590270886	65
21.632985545	66
21.778135956	67
21.908926525	68
21.923664488	69
21.93153159	70
22.019241153	71
22.18364071	72
22.320457369	73
22.334382033	74
22.447013918	75
22.533807901	76
22.53395409	77
22.562537234	78
22.580882767	79
22.622630469	80
22.644335367	81
22.71647369	82
22.838201549	83
22.868632849	84
22.884055206	85
22.927738764	86
22.974546688	87
23.02018205	88
23.053306806	89
23.076252467	90
23.088233195	91
23.100629596	92
23.153676837	93
23.178409841	94
23.182164403	95
23.228400017	96
23.305691702	97
23.307094943	98
23.389926194	99
23.526859301	100
23.529329962	101
23.572225561	102
23.592887693	103
23.638821029	104
23.709466579	105
23.710179504	106
23.798626243	107
23.839665558	108
23.951825388	109
23.963180786	110
23.991326954	111
24.24519438	112
24.279186125	113
24.321073193	114
24.710972031	115
24.86929763	116
24.869564245	117
25.062401025	118
25.103026785	119
25.110088875	120
25.112496257	121
25.112647745	122
25.395327159	123
25.604730537	124
25.607392955	125
26.155372204	126
26.239213364	127
26.310608073	128
26.365328002	129
26.483496845	130
26.584872694	131
26.714683816	132
26.825744816	133
27.069482853	134
27.189692569	135
27.225341139	136
27.252571203	137
27.374316649	138
27.657315067	139
28.263211818	140
28.942430513	141
29.006887898	142
29.293052435	143
29.692403166	144
30.124184446	145
30.891001641	146
30.899250815	147
30.902942384	148
30.916998192	149
31.224587223	150
31.901844989	151
31.937951504	152
32.101482289	153
32.804863026	154
33.217477346	155
33.35159354	156
33.885649639	157
35.879663641	158
36.819430285	159
36.929184517	160
37.35594382	161
39.38053209	162
40.85900736	163
41.596940821	164
41.871047204	165
41.915138604	166
42.915234919	167
43.142981803	168
43.183167452	169
48.128690997	170
48.802521474	171
57.418468714	172
70.691415848	173
84.794467192	174
