11.145932094	1
11.180246343	2
11.254251973	3
11.284957649	4
11.360875718	5
11.392888598	6
11.412310757	7
11.417120133	8
11.453959923	9
11.455760891	10
11.458649522	11
11.464865345	12
11.875467458	13
12.05492188	14
12.161627639	15
12.192288519	16
12.204480331	17
12.224730486	18
12.272838123	19
12.295115242	20
12.295821459	21
12.309810418	22
12.323607298	23
12.325341306	24
12.326658986	25
12.333844119	26
12.340474314	27
12.364297809	28
12.371592863	29
12.384911659	30
12.385348661	31
12.39513907	32
12.395190993	33
12.399907046	34
12.408888726	35
12.429474122	36
12.42977172	37
12.447772432	38
12.453691851	39
12.456625376	40
12.587432459	41
12.605699884	42
12.63703167	43
12.643423746	44
12.65107298	45
12.653423574	46
12.655250884	47
12.699991035	48
12.707534439	49
12.75074093	50
12.980615866	51
13.120582471	52
13.189587267	53
13.333211516	54
13.426954137	55
13.440072642	56
13.505257046	57
13.523055723	58
13.548504529	59
13.587160128	60
13.634423214	61
13.662508155	62
13.747785191	63
13.80475687	64
13.982672744	65
13.999709293	66
16.006802437	67
18.970784558	68
20.236941077	69
42.554052331	70
87.735368557	71
