25.391279606	1
25.465708717	2
25.500566366	3
25.527420526	4
25.528302095	5
25.531628675	6
25.536735786	7
25.551852028	8
25.560260871	9
25.576332671	10
25.585414769	11
25.641230512	12
25.648862165	13
25.671335661	14
25.7009374	15
25.722872838	16
25.744704675	17
25.763894022	18
25.778559	19
25.785936527	20
25.942200919	21
26.014296522	22
26.038109969	23
26.209818116	24
26.342863604	25
26.594990219	26
26.882718383	27
27.123438203	28
27.145683714	29
27.237700152	30
27.248906044	31
27.361677523	32
27.362059776	33
27.365373321	34
27.372442985	35
27.428028173	36
27.447291092	37
27.469877275	38
27.528634204	39
27.536613389	40
27.538471935	41
27.553902496	42
27.568466221	43
27.597336906	44
27.629533058	45
27.634307635	46
27.640914412	47
27.664829504	48
27.67592196	49
27.690286839	50
27.694987849	51
27.759146444	52
27.764484504	53
27.770431103	54
27.777930514	55
27.786831115	56
27.819960119	57
27.827044948	58
27.83084045	59
27.860597155	60
27.863650462	61
27.887517771	62
27.908606551	63
27.924519697	64
27.943087632	65
27.943475049	66
27.963700071	67
27.977559846	68
27.981680993	69
27.983674702	70
28.00430088	71
28.011713186	72
28.029969476	73
28.036378797	74
28.08725788	75
28.098225465	76
28.180446786	77
28.263462553	78
28.295289052	79
28.402881961	80
28.434484423	81
28.539514995	82
28.589077979	83
28.661924916	84
28.666703906	85
28.70719651	86
28.817030879	87
29.227867385	88
90.884325651	89
92.567760857	90
94.360950135	91
101.929365008	92
104.231165473	93
106.22812773	94
107.660072199	95
115.539693717	96
117.938472722	97
