1.087363855	1
1.087512535	2
1.087638665	3
1.087685992	4
1.0880704	5
1.088189323	6
1.088311083	7
1.088311408	8
1.088321619	9
1.088410281	10
1.08841722	11
1.088503259	12
1.088515886	13
1.088535679	14
1.088565547	15
1.088764894	16
1.088831465	17
1.089093336	18
1.08965213	19
1.089949972	20
1.090542153	21
1.090582542	22
1.090667105	23
1.090885788	24
1.091096351	25
1.091456833	26
1.091895556	27
1.091918006	28
1.092161896	29
1.094865303	30
1.095132747	31
3.100879618	32
6.089151478	33
6.089468886	34
6.091341	35
6.091558905	36
6.091676935	37
6.092111376	38
6.092529873	39
6.092706196	40
6.092707558	41
7.094301236	42
7.09464547	43
7.095044351	44
7.097080531	45
7.097978071	46
7.098018512	47
8.126322413	48
11.158201611	49
11.182906903	50
11.228041858	51
12.123431644	52
12.220425904	53
31.598985783	54
32.633938944	55
32.752019564	56
33.793520379	57
34.673013029	58
35.763978191	59
36.771737728	60
36.798793642	61
37.783829586	62
